(I ==> ~H) & ~F & (I ==> ~H) & (F & I) & (F & I) & (F & I) . What is ~G ?	(I ==> ~H) & ~F & (F & I) . What is ~G ?	(I ==> ~H) & ~F & (F & I)	Contradictory
~D & ~D . What is D ?	~D . What is D ?	~D	False
G & ~A & (I & G) & (I & G) & (I & G) & ~A & (G ^ ~C) & ~A & G & G & (~A ^ F) & (G ^ ~C) & (~A ^ F) & (~A ^ F) . What is I ?	G & ~A & (I & G) & (G ^ ~C) & (~A ^ F) . What is I ?	G & ~A & (I & G) & (G ^ ~C) & (~A ^ F)	True
(F & D) & C & (~A & I) & C & (F & D) . What is F ?	(F & D) & C & (~A & I) . What is F ?	(F & D) & C & (~A & I)	True
(B & G) & (~A & J) & (~A & J) & ~A & ~A & ~A . What is G ?	(B & G) & (~A & J) & ~A . What is G ?	(B & G) & (~A & J) & ~A	True
(~D ==> A) & (~D ==> A) & (I & H) & ~E & (I & H) & ~E & (~D ==> A) & (I & H) . What is H ?	(~D ==> A) & (I & H) & ~E . What is H ?	(~D ==> A) & (I & H) & ~E	True
~J & ~J & ~J . What is ~J ?	~J . What is ~J ?	~J	True
~J & (C & J) & ~J & ~J . What is A ?	~J & (C & J) . What is A ?	~J & (C & J)	Contradictory
~F & ~F & ~C & (~F & A) & (~F & A) & ~C & ~C & (~C & ~H) . What is A ?	~F & ~C & (~F & A) & (~C & ~H) . What is A ?	~F & ~C & (~F & A) & (~C & ~H)	True
(~C | F) & ~E & (~D ==> H) & (~C | F) & (~D ==> H) & ~E & ~E & (~D ==> H) & (~E & ~D) & ~F & ~F & ~F & (~E & ~D) & (~E & ~D) . What is ~D ?	(~C | F) & ~E & (~D ==> H) & (~E & ~D) & ~F . What is ~D ?	(~C | F) & ~E & (~D ==> H) & (~E & ~D) & ~F	True
~G & (I <=> ~G) . What is ~I ?	~G & (I <=> ~G) . What is ~I ?	~G & (I <=> ~G)	False
~G & ~G & ~G & (~G & I) . What is ~G ?	~G & (~G & I) . What is ~G ?	~G & (~G & I)	True
(~C ^ ~F) & (~I ^ ~A) & (~C ^ ~F) & A & (~G ==> ~D) & (~D | ~C) & A & ~F & (~G ==> ~D) & ~F . What is F ?	(~C ^ ~F) & (~I ^ ~A) & A & (~G ==> ~D) & (~D | ~C) & ~F . What is F ?	(~C ^ ~F) & (~I ^ ~A) & A & (~G ==> ~D) & (~D | ~C) & ~F	False
C & E & (B | J) & (J & C) & (C & ~F) & (E ==> ~H) & (C & ~F) & (C & ~F) & (B | J) & (B | J) . What is B ?	C & E & (B | J) & (J & C) & (C & ~F) & (E ==> ~H) . What is B ?	C & E & (B | J) & (J & C) & (C & ~F) & (E ==> ~H)	Unknown HELP!
(~D ^ A) & (A ^ ~I) & (A ^ ~I) & (~C <=> ~D) & D & D & (~C <=> ~D) & (~C <=> ~D) & (~D ^ A) & D & (~D ^ A) . What is D ?	(~D ^ A) & (A ^ ~I) & (~C <=> ~D) & D . What is D ?	(~D ^ A) & (A ^ ~I) & (~C <=> ~D) & D	True
(A | ~I) & (A | ~I) & ~I & ~F & ~F & (E ==> F) . What is I ?	(A | ~I) & ~I & ~F & (E ==> F) . What is I ?	(A | ~I) & ~I & ~F & (E ==> F)	False
(~D & B) & (~D & B) & F & F & F & (~D & B) & (B ^ ~E) & (~C ==> ~A) & (~C ==> ~A) . What is ~B ?	(~D & B) & F & (B ^ ~E) & (~C ==> ~A) . What is ~B ?	(~D & B) & F & (B ^ ~E) & (~C ==> ~A)	False
(E ==> ~A) & ~H & (H | E) & (E ==> ~A) & (E ==> ~A) & (H | E) & (H | E) . What is ~A ?	(E ==> ~A) & ~H & (H | E) . What is ~A ?	(E ==> ~A) & ~H & (H | E)	True
~A & (H & F) & (H & F) & ~A & ~A . What is H ?	~A & (H & F) . What is H ?	~A & (H & F)	True
(~G & C) & (I ==> ~G) & (I ==> ~G) . What is ~C ?	(~G & C) & (I ==> ~G) . What is ~C ?	(~G & C) & (I ==> ~G)	False
(~G & ~I) & J & J & ~G & (B & J) & (~G & ~I) & (B & J) & (~G & ~I) & ~G . What is ~B ?	(~G & ~I) & J & ~G & (B & J) . What is ~B ?	(~G & ~I) & J & ~G & (B & J)	False
(~H <=> ~C) & (~C & J) & (~C & J) & (~H <=> ~C) & (~H <=> ~C) . What is ~C ?	(~H <=> ~C) & (~C & J) . What is ~C ?	(~H <=> ~C) & (~C & J)	True
~F & E & ~F & (D ^ ~F) & (D ^ ~F) & (~F ==> ~I) & (D ^ ~F) & (~F ==> ~I) & E & (~J ^ ~G) & (~F ==> ~I) . What is D ?	~F & E & (D ^ ~F) & (~F ==> ~I) & (~J ^ ~G) . What is D ?	~F & E & (D ^ ~F) & (~F ==> ~I) & (~J ^ ~G)	False
(J ==> ~B) & (~D ^ G) & (J ==> ~B) & I & I & I & ~H & ~H & ~H . What is ~I ?	(J ==> ~B) & (~D ^ G) & I & ~H . What is ~I ?	(J ==> ~B) & (~D ^ G) & I & ~H	False
G & (G & ~B) & (~C & ~A) & (~B & D) & (~B & D) & (~B & D) & G & (G & ~B) & (G & ~B) & G & ~A & ~A . What is ~B ?	G & (G & ~B) & (~C & ~A) & (~B & D) & ~A . What is ~B ?	G & (G & ~B) & (~C & ~A) & (~B & D) & ~A	True
(I ^ J) & (I ^ J) & (J | B) & (J | B) & (J | B) . What is D ?	(I ^ J) & (J | B) . What is D ?	(I ^ J) & (J | B)	Unknown HELP!
(~C ==> D) & C & (~E | ~C) . What is C ?	(~C ==> D) & C & (~E | ~C) . What is C ?	(~C ==> D) & C & (~E | ~C)	True
(G | J) & (~F ^ ~E) & (~E ^ G) & ~J . What is G ?	(G | J) & (~F ^ ~E) & (~E ^ G) & ~J . What is G ?	(G | J) & (~F ^ ~E) & (~E ^ G) & ~J	True
(H ==> D) & E & (H ==> D) & F & (C ^ F) . What is E ?	(H ==> D) & E & F & (C ^ F) . What is E ?	(H ==> D) & E & F & (C ^ F)	True
C & C & C . What is ~G ?	C . What is ~G ?	C	Unknown HELP!
(~A & F) & (F | B) & (F | B) & I & (~A & F) & (~I & J) . What is B ?	(~A & F) & (F | B) & I & (~I & J) . What is B ?	(~A & F) & (F | B) & I & (~I & J)	Contradictory
(J & C) & (C | ~H) & (C | ~H) & ~I & (G | J) & (G | J) . What is I ?	(J & C) & (C | ~H) & ~I & (G | J) . What is I ?	(J & C) & (C | ~H) & ~I & (G | J)	False
(F ^ G) & ~H & (~E & F) . What is ~G ?	(F ^ G) & ~H & (~E & F) . What is ~G ?	(F ^ G) & ~H & (~E & F)	True
J & J & J . What is ~J ?	J . What is ~J ?	J	False
(E & H) & ~E & ~E & ~E & (H | ~G) & (H | ~G) . What is ~F ?	(E & H) & ~E & (H | ~G) . What is ~F ?	(E & H) & ~E & (H | ~G)	Contradictory
~G & ~G & ~G . What is ~G ?	~G . What is ~G ?	~G	True
(~C & ~I) & (~C & ~I) & (~C & ~I) & (F | ~C) & (F | ~C) & (F | ~C) & (~I ^ E) & (~I ^ E) & (~I ^ E) . What is ~C ?	(~C & ~I) & (F | ~C) & (~I ^ E) . What is ~C ?	(~C & ~I) & (F | ~C) & (~I ^ E)	True
A . What is A ?	A . What is A ?	A	True
~E & ~E & (~B ^ ~J) & (H ^ ~E) & (H ^ ~E) & (H ^ ~E) . What is ~B ?	~E & (~B ^ ~J) & (H ^ ~E) . What is ~B ?	~E & (~B ^ ~J) & (H ^ ~E)	Unknown HELP!
(~G | ~E) & (~E ==> B) & (~G | ~E) & (~G | ~E) & (~E ==> B) & (~E ==> B) . What is E ?	(~G | ~E) & (~E ==> B) . What is E ?	(~G | ~E) & (~E ==> B)	Unknown HELP!
(I ^ ~B) & (A ^ ~H) & B & (A ^ ~H) & B & (A ^ ~H) & A . What is I ?	(I ^ ~B) & (A ^ ~H) & B & A . What is I ?	(I ^ ~B) & (A ^ ~H) & B & A	True
(H & J) & (~C | H) & ~H & ~H & ~H . What is ~H ?	(H & J) & (~C | H) & ~H . What is ~H ?	(H & J) & (~C | H) & ~H	Contradictory
~D & (~E ==> I) & (D | ~B) & (D | ~B) & (D | ~B) & (G <=> H) & ~F & (~E ==> I) & ~F & (~B & ~E) & (G <=> H) & (~B & ~E) & (~E ==> I) & (G <=> H) & (~B & ~E) . What is ~I ?	~D & (~E ==> I) & (D | ~B) & (G <=> H) & ~F & (~B & ~E) . What is ~I ?	~D & (~E ==> I) & (D | ~B) & (G <=> H) & ~F & (~B & ~E)	False
(~B | E) & ~B & ~B & (~I & ~B) & (~I & ~B) . What is I ?	(~B | E) & ~B & (~I & ~B) . What is I ?	(~B | E) & ~B & (~I & ~B)	False
(J ^ I) & A & A & (~H | ~F) & (J ^ I) & (~H | ~F) & (J ^ I) & (~H | ~F) . What is G ?	(J ^ I) & A & (~H | ~F) . What is G ?	(J ^ I) & A & (~H | ~F)	Unknown HELP!
(E & C) & (E & C) . What is ~C ?	(E & C) . What is ~C ?	(E & C)	False
(~F ^ ~H) & (~F ^ ~H) & (~F ^ ~H) & ~B & H & H & ~B & (C <=> B) . What is ~B ?	(~F ^ ~H) & ~B & H & (C <=> B) . What is ~B ?	(~F ^ ~H) & ~B & H & (C <=> B)	True
(~H | ~F) & (C <=> ~E) & (~J & B) & ~J & (C <=> ~E) & (~E & ~J) & (~H | ~F) & (~J & B) & (~E & ~J) & (~E & ~J) & ~F & ~F & ~F . What is ~A ?	(~H | ~F) & (C <=> ~E) & (~J & B) & ~J & (~E & ~J) & ~F . What is ~A ?	(~H | ~F) & (C <=> ~E) & (~J & B) & ~J & (~E & ~J) & ~F	Unknown HELP!
(~B & ~J) & (~I | ~F) & (~I | ~F) & (~D | ~E) & E & G & E & (~J ^ ~I) & E & (~I | ~F) & (~J ^ ~I) & G & (~J ^ ~I) . What is ~I ?	(~B & ~J) & (~I | ~F) & (~D | ~E) & E & G & (~J ^ ~I) . What is ~I ?	(~B & ~J) & (~I | ~F) & (~D | ~E) & E & G & (~J ^ ~I)	False
(G & J) & (G & J) & (J | ~D) . What is G ?	(G & J) & (J | ~D) . What is G ?	(G & J) & (J | ~D)	True
(~D ==> H) & (B ==> ~E) & A & ~J & (~D ==> H) & A & (~D ==> H) & A . What is ~J ?	(~D ==> H) & (B ==> ~E) & A & ~J . What is ~J ?	(~D ==> H) & (B ==> ~E) & A & ~J	True
(B ==> J) & J & (~C ^ I) & I & (B ==> J) & I & (F & ~C) & (~A ==> F) & (~C ^ I) & (~C ^ I) & (F & ~C) & (F & ~C) & (B ==> J) . What is D ?	(B ==> J) & J & (~C ^ I) & I & (F & ~C) & (~A ==> F) . What is D ?	(B ==> J) & J & (~C ^ I) & I & (F & ~C) & (~A ==> F)	Contradictory
~H . What is ~C ?	~H . What is ~C ?	~H	Unknown HELP!
~G & (~B & I) & (~H ^ A) & (~H ^ A) & ~G & (~B & I) & (A | ~B) & (~H ^ A) & (~B & I) & ~G . What is ~B ?	~G & (~B & I) & (~H ^ A) & (A | ~B) . What is ~B ?	~G & (~B & I) & (~H ^ A) & (A | ~B)	True
(G ==> D) & (D & A) & (D & A) & (G ==> D) & (B ^ G) & (B ^ G) & (D & A) & (G ==> D) & (B ^ G) . What is A ?	(G ==> D) & (D & A) & (B ^ G) . What is A ?	(G ==> D) & (D & A) & (B ^ G)	True
(C ^ G) & (H ^ ~F) & ~G & ~F & (~J <=> H) & (~J <=> H) & (~F <=> I) . What is ~I ?	(C ^ G) & (H ^ ~F) & ~G & ~F & (~J <=> H) & (~F <=> I) . What is ~I ?	(C ^ G) & (H ^ ~F) & ~G & ~F & (~J <=> H) & (~F <=> I)	False
~F & (D <=> B) & (~F & D) & ~I & (H & ~F) & ~I & ~F & (H & ~F) & (~I ==> ~C) & ~F & (~I ==> ~C) & (~I ==> ~C) . What is B ?	~F & (D <=> B) & (~F & D) & ~I & (H & ~F) & (~I ==> ~C) . What is B ?	~F & (D <=> B) & (~F & D) & ~I & (H & ~F) & (~I ==> ~C)	True
(B <=> ~J) & ~G & (B <=> ~J) & ~G . What is J ?	(B <=> ~J) & ~G . What is J ?	(B <=> ~J) & ~G	Unknown HELP!
I & I . What is ~I ?	I . What is ~I ?	I	False
(J & ~E) & (J & ~E) & ~A & (J & ~E) & (~B | J) & (~H ==> A) & (~H ==> A) & (~H ==> A) & ~A & ~A . What is J ?	(J & ~E) & ~A & (~B | J) & (~H ==> A) . What is J ?	(J & ~E) & ~A & (~B | J) & (~H ==> A)	True
~H & ~H . What is H ?	~H . What is H ?	~H	False
E . What is E ?	E . What is E ?	E	True
(~F ^ H) & (H ==> A) & F & F & (~F ^ H) & (~F ^ H) & (H ==> A) & (H ==> A) . What is ~A ?	(~F ^ H) & (H ==> A) & F . What is ~A ?	(~F ^ H) & (H ==> A) & F	False
I & E & (J | B) & (J | B) & (~C & ~E) . What is C ?	I & E & (J | B) & (~C & ~E) . What is C ?	I & E & (J | B) & (~C & ~E)	Contradictory
(H ==> E) & (~G <=> C) & (E <=> ~I) & (~I & F) & (~I & F) & (~I & F) & ~C & (~G <=> C) & (H ==> E) & (~G <=> C) . What is ~H ?	(H ==> E) & (~G <=> C) & (E <=> ~I) & (~I & F) & ~C . What is ~H ?	(H ==> E) & (~G <=> C) & (E <=> ~I) & (~I & F) & ~C	Unknown HELP!
(~C ^ B) & D & (E & H) & (E & H) & ~C & (B | F) & D & D & (B | F) . What is ~F ?	(~C ^ B) & D & (E & H) & ~C & (B | F) . What is ~F ?	(~C ^ B) & D & (E & H) & ~C & (B | F)	False
~B & (~B <=> G) & ~B & (~B <=> G) & ~B & (~B <=> G) . What is E ?	~B & (~B <=> G) . What is E ?	~B & (~B <=> G)	Unknown HELP!
(D <=> ~E) & (~A ^ ~G) & A & (~E | ~J) & (D <=> ~E) & A & J & (~E | ~J) & (~E | ~J) & (D <=> ~E) . What is J ?	(D <=> ~E) & (~A ^ ~G) & A & (~E | ~J) & J . What is J ?	(D <=> ~E) & (~A ^ ~G) & A & (~E | ~J) & J	True
J & J & J & (E & D) & (B ^ E) & (B ^ E) & (B ^ E) . What is ~B ?	J & (E & D) & (B ^ E) . What is ~B ?	J & (E & D) & (B ^ E)	True
(~F & C) & (~E ^ ~A) & ~C & ~C & (~I ==> J) & (~A | ~I) . What is E ?	(~F & C) & (~E ^ ~A) & ~C & (~I ==> J) & (~A | ~I) . What is E ?	(~F & C) & (~E ^ ~A) & ~C & (~I ==> J) & (~A | ~I)	Contradictory
(B ==> J) & (~H ^ B) & (~H ^ B) & B & B & (~H ^ B) . What is ~J ?	(B ==> J) & (~H ^ B) & B . What is ~J ?	(B ==> J) & (~H ^ B) & B	False
(~I | ~H) & (~I | ~H) & (~J ==> ~I) & (~J ==> ~I) & (~J ==> ~I) & (D & ~J) & (D & ~J) & (D & ~J) . What is J ?	(~I | ~H) & (~J ==> ~I) & (D & ~J) . What is J ?	(~I | ~H) & (~J ==> ~I) & (D & ~J)	False
~I . What is ~B ?	~I . What is ~B ?	~I	Unknown HELP!
(~H | E) & (I | ~A) & ~I & (~A ^ ~H) & (I | ~A) & (~H | E) & ~I & (~A ^ ~H) & (~A ^ ~H) & (~H | E) . What is I ?	(~H | E) & (I | ~A) & ~I & (~A ^ ~H) . What is I ?	(~H | E) & (I | ~A) & ~I & (~A ^ ~H)	False
(B ==> C) & (B ==> C) & (C & G) & (B ==> C) & (G | ~A) . What is B ?	(B ==> C) & (C & G) & (G | ~A) . What is B ?	(B ==> C) & (C & G) & (G | ~A)	Unknown HELP!
(B & F) & (~D & E) & G & (~D & E) & G & (~D & E) & (~H ==> G) & G & (F & ~D) & (~H ==> G) & (F & ~D) & (F & ~D) & (B & F) & (B & F) . What is D ?	(B & F) & (~D & E) & G & (~H ==> G) & (F & ~D) . What is D ?	(B & F) & (~D & E) & G & (~H ==> G) & (F & ~D)	False
F . What is ~A ?	F . What is ~A ?	F	Unknown HELP!
(~D <=> ~I) & (~D <=> ~I) & (~D <=> ~I) & (~I & ~G) & D & D & D & (~I & ~G) . What is ~G ?	(~D <=> ~I) & (~I & ~G) & D . What is ~G ?	(~D <=> ~I) & (~I & ~G) & D	Contradictory
(~C | G) & (G <=> H) & ~G & ~G & ~G & (~C | G) & (~C | G) . What is ~C ?	(~C | G) & (G <=> H) & ~G . What is ~C ?	(~C | G) & (G <=> H) & ~G	True
(~E ^ ~H) & (~E ^ ~H) & (~F ==> B) & ~D & (~H | ~F) & ~D & (~E ^ ~H) & (J & D) . What is E ?	(~E ^ ~H) & (~F ==> B) & ~D & (~H | ~F) & (J & D) . What is E ?	(~E ^ ~H) & (~F ==> B) & ~D & (~H | ~F) & (J & D)	Contradictory
~I & ~I & ~I . What is ~I ?	~I . What is ~I ?	~I	True
(~A | I) & (F ^ B) & ~C & A & (~D ^ ~A) . What is A ?	(~A | I) & (F ^ B) & ~C & A & (~D ^ ~A) . What is A ?	(~A | I) & (F ^ B) & ~C & A & (~D ^ ~A)	True
(~B ^ ~D) & ~E & (C & ~E) & (~B ^ ~D) & (~B ^ ~D) & ~E & (G & ~I) & (~I <=> ~B) & (G & ~I) & (G & ~I) & ~E & (C & ~E) . What is B ?	(~B ^ ~D) & ~E & (C & ~E) & (G & ~I) & (~I <=> ~B) . What is B ?	(~B ^ ~D) & ~E & (C & ~E) & (G & ~I) & (~I <=> ~B)	False
(A & J) & E & ~F & (~H & ~F) & (~H & ~F) & (~H & ~F) . What is ~J ?	(A & J) & E & ~F & (~H & ~F) . What is ~J ?	(A & J) & E & ~F & (~H & ~F)	False
(G | H) & (G | H) & (H | ~C) & (~C & B) & (I ==> A) & (I ==> A) & (G | H) & (H | ~C) & (~C & B) & (I ==> A) & ~E & ~E & ~E & (~C & B) . What is D ?	(G | H) & (H | ~C) & (~C & B) & (I ==> A) & ~E . What is D ?	(G | H) & (H | ~C) & (~C & B) & (I ==> A) & ~E	Unknown HELP!
C . What is C ?	C . What is C ?	C	True
(E ^ ~G) & (~G & F) & (~G & F) & (~G & F) . What is C ?	(E ^ ~G) & (~G & F) . What is C ?	(E ^ ~G) & (~G & F)	Unknown HELP!
(I <=> ~G) & (A & ~E) & A & A & (A & ~E) & A & ~I & (~H ^ A) & (A & ~E) . What is ~A ?	(I <=> ~G) & (A & ~E) & A & ~I & (~H ^ A) . What is ~A ?	(I <=> ~G) & (A & ~E) & A & ~I & (~H ^ A)	False
(E & ~A) & (~G & ~F) & (E & ~A) & (E & ~A) & (~A <=> ~G) & (B <=> H) & ~B & (~A <=> ~G) & ~B & (~G & ~F) & (~G & ~F) & (B <=> H) & (~A <=> ~G) . What is ~G ?	(E & ~A) & (~G & ~F) & (~A <=> ~G) & (B <=> H) & ~B . What is ~G ?	(E & ~A) & (~G & ~F) & (~A <=> ~G) & (B <=> H) & ~B	True
F & F & (H | ~G) & (~B & E) & A & (E ==> H) & (D & A) & (D & A) & A & (~B & E) & (H | ~G) & (~B & E) & (D & A) . What is B ?	F & (H | ~G) & (~B & E) & A & (E ==> H) & (D & A) . What is B ?	F & (H | ~G) & (~B & E) & A & (E ==> H) & (D & A)	False
G & G . What is G ?	G . What is G ?	G	True
G & (D | B) & (~H <=> ~A) & (D | B) & (J ^ ~G) & (J ^ ~G) & (~H <=> ~A) & (B & ~H) & (~H <=> ~A) & (B & ~H) & G & (J ^ ~G) & G . What is H ?	G & (D | B) & (~H <=> ~A) & (J ^ ~G) & (B & ~H) . What is H ?	G & (D | B) & (~H <=> ~A) & (J ^ ~G) & (B & ~H)	False
(~C ==> ~A) & (~G | ~C) & (~C ==> ~A) & C & (~H ==> ~B) & (~H ==> ~B) & J & (~H ==> ~B) & J . What is G ?	(~C ==> ~A) & (~G | ~C) & C & (~H ==> ~B) & J . What is G ?	(~C ==> ~A) & (~G | ~C) & C & (~H ==> ~B) & J	False
~J . What is ~J ?	~J . What is ~J ?	~J	True
(B ==> A) & H & (I & ~D) & (I & ~D) & ~D & (I & ~D) & H & H . What is ~D ?	(B ==> A) & H & (I & ~D) & ~D . What is ~D ?	(B ==> A) & H & (I & ~D) & ~D	True
(~I & D) & (~I & D) & (F | ~I) & (D ^ ~A) & (D ^ ~A) . What is ~A ?	(~I & D) & (F | ~I) & (D ^ ~A) . What is ~A ?	(~I & D) & (F | ~I) & (D ^ ~A)	False
I & (J & ~I) & (~I ^ ~H) & (J & ~I) . What is H ?	I & (J & ~I) & (~I ^ ~H) . What is H ?	I & (J & ~I) & (~I ^ ~H)	Contradictory
~I & J & (~H | I) & ~I & (~H | I) & J & (~D & J) . What is ~J ?	~I & J & (~H | I) & (~D & J) . What is ~J ?	~I & J & (~H | I) & (~D & J)	False
(H & F) & (H & F) & (~J & E) & (E | H) & (I & ~G) & (~J & E) & (I & ~G) & ~I . What is ~J ?	(H & F) & (~J & E) & (E | H) & (I & ~G) & ~I . What is ~J ?	(H & F) & (~J & E) & (E | H) & (I & ~G) & ~I	Contradictory
C & C & (B | ~C) & C & (B | ~C) & (B | ~C) . What is ~B ?	C & (B | ~C) . What is ~B ?	C & (B | ~C)	False
(~G ==> ~E) & (F & C) & (J ^ ~H) & (J ^ ~H) & (C <=> J) & (J ^ ~H) & (C <=> J) & G & (C <=> J) & G & G . What is ~J ?	(~G ==> ~E) & (F & C) & (J ^ ~H) & (C <=> J) & G . What is ~J ?	(~G ==> ~E) & (F & C) & (J ^ ~H) & (C <=> J) & G	False
(G & ~H) & (G & ~H) & (~H ==> ~B) & (~H ==> ~B) . What is G ?	(G & ~H) & (~H ==> ~B) . What is G ?	(G & ~H) & (~H ==> ~B)	True
C & C & C . What is C ?	C . What is C ?	C	True
~H & ~H & ~H . What is ~G ?	~H . What is ~G ?	~H	Unknown HELP!
(D ==> ~I) & ~C & (G | ~B) & (G | ~B) & (D ==> ~I) . What is F ?	(D ==> ~I) & ~C & (G | ~B) . What is F ?	(D ==> ~I) & ~C & (G | ~B)	Unknown HELP!
~F & (D & C) & ~F & (G ^ F) & (G ^ F) & ~F & (D & C) & (~E | D) & (~E | D) . What is ~D ?	~F & (D & C) & (G ^ F) & (~E | D) . What is ~D ?	~F & (D & C) & (G ^ F) & (~E | D)	False
(J & ~E) & (J & ~E) . What is ~J ?	(J & ~E) . What is ~J ?	(J & ~E)	False
(~G <=> B) & (~H <=> ~G) & (~H <=> ~G) & D & D & B & B & (~G <=> B) & (~H <=> ~G) & (~G <=> B) & (~J ==> D) & (B ==> E) & (B ==> E) & (~J ==> D) & D . What is ~H ?	(~G <=> B) & (~H <=> ~G) & D & B & (~J ==> D) & (B ==> E) . What is ~H ?	(~G <=> B) & (~H <=> ~G) & D & B & (~J ==> D) & (B ==> E)	True
H & (~B <=> A) & (E ^ ~D) & (~D ==> ~F) & ~J & ~J & (E ^ ~D) & ~J & (~B <=> A) & (E ^ ~D) . What is ~D ?	H & (~B <=> A) & (E ^ ~D) & (~D ==> ~F) & ~J . What is ~D ?	H & (~B <=> A) & (E ^ ~D) & (~D ==> ~F) & ~J	Unknown HELP!
(~H | ~C) & ~H & (~H | ~C) & A & A & (~I & ~E) & A . What is ~I ?	(~H | ~C) & ~H & A & (~I & ~E) . What is ~I ?	(~H | ~C) & ~H & A & (~I & ~E)	True
(~J ==> F) & H & (C & ~I) & (G | ~A) & (G | ~A) & (~J ==> F) & (~I & ~J) & (~I & ~J) & (G | ~A) & H & (~I & ~J) . What is J ?	(~J ==> F) & H & (C & ~I) & (G | ~A) & (~I & ~J) . What is J ?	(~J ==> F) & H & (C & ~I) & (G | ~A) & (~I & ~J)	False
~B & ~B & (E <=> B) & (E <=> B) & (~H & E) & G & (~G | I) & G & (~H & E) . What is ~E ?	~B & (E <=> B) & (~H & E) & G & (~G | I) . What is ~E ?	~B & (E <=> B) & (~H & E) & G & (~G | I)	Contradictory
~G . What is ~G ?	~G . What is ~G ?	~G	True
(A & D) & (A & D) & (A & D) & (H & A) . What is ~D ?	(A & D) & (H & A) . What is ~D ?	(A & D) & (H & A)	False
(~C ^ ~D) & (~F ^ ~C) & D & ~H & (~E | ~F) & (~H | ~G) & (~E | ~F) & (~H | ~G) & (~H | ~G) & (~E | ~F) . What is F ?	(~C ^ ~D) & (~F ^ ~C) & D & ~H & (~E | ~F) & (~H | ~G) . What is F ?	(~C ^ ~D) & (~F ^ ~C) & D & ~H & (~E | ~F) & (~H | ~G)	True
G & G . What is G ?	G . What is G ?	G	True
(~I & ~H) & (G | ~F) & E & (~I & ~H) & (G | ~F) & (~I & ~H) & (G | ~F) . What is H ?	(~I & ~H) & (G | ~F) & E . What is H ?	(~I & ~H) & (G | ~F) & E	False
(A <=> ~H) & ~H & (~E & ~C) & ~H . What is C ?	(A <=> ~H) & ~H & (~E & ~C) . What is C ?	(A <=> ~H) & ~H & (~E & ~C)	False
(~G & C) & (~I & ~G) & (F | ~I) & (F | ~I) & (F | ~I) . What is ~C ?	(~G & C) & (~I & ~G) & (F | ~I) . What is ~C ?	(~G & C) & (~I & ~G) & (F | ~I)	False
(H ^ ~D) & ~A & (G ^ ~I) & (G ^ ~I) & J & (~I ^ A) & (~I ^ A) . What is I ?	(H ^ ~D) & ~A & (G ^ ~I) & J & (~I ^ A) . What is I ?	(H ^ ~D) & ~A & (G ^ ~I) & J & (~I ^ A)	False
(E ==> ~I) & (A | J) & (E ==> ~I) & (J ==> E) & ~B & (A | J) & (~B ^ ~C) & (~B ^ ~C) . What is ~E ?	(E ==> ~I) & (A | J) & (J ==> E) & ~B & (~B ^ ~C) . What is ~E ?	(E ==> ~I) & (A | J) & (J ==> E) & ~B & (~B ^ ~C)	Unknown HELP!
(B <=> G) & D & (D & ~F) & (B <=> G) & (~F & B) & (~F & B) & (~F & B) . What is ~G ?	(B <=> G) & D & (D & ~F) & (~F & B) . What is ~G ?	(B <=> G) & D & (D & ~F) & (~F & B)	False
~C . What is C ?	~C . What is C ?	~C	False
D . What is ~D ?	D . What is ~D ?	D	False
(C ^ ~H) & (G & E) & (G & E) & (G & E) & (C ^ ~H) & ~G & ~G . What is F ?	(C ^ ~H) & (G & E) & ~G . What is F ?	(C ^ ~H) & (G & E) & ~G	Contradictory
H & H & H . What is ~J ?	H . What is ~J ?	H	Unknown HELP!
(C ^ H) & (C ^ H) & C & C & C & (C ^ H) . What is C ?	(C ^ H) & C . What is C ?	(C ^ H) & C	True
B & (~F & ~I) & D & (~G <=> ~E) & B & (~F & ~I) & (~F & ~I) & (~G <=> ~E) & D & D . What is F ?	B & (~F & ~I) & D & (~G <=> ~E) . What is F ?	B & (~F & ~I) & D & (~G <=> ~E)	False
A & A . What is A ?	A . What is A ?	A	True
~H & ~H . What is H ?	~H . What is H ?	~H	False
(F ^ I) & (F ^ I) & ~F & ~F & (F ^ I) & ~F & (G ^ E) & (E & ~H) & (G ^ E) & (A | G) . What is ~H ?	(F ^ I) & ~F & (G ^ E) & (E & ~H) & (A | G) . What is ~H ?	(F ^ I) & ~F & (G ^ E) & (E & ~H) & (A | G)	True
(~H <=> A) & A & (A <=> ~I) & (~H <=> A) & (A <=> ~I) & (A <=> ~I) . What is I ?	(~H <=> A) & A & (A <=> ~I) . What is I ?	(~H <=> A) & A & (A <=> ~I)	False
(A & ~J) & C & (~C ^ ~G) & (~C ^ ~G) & ~A & (D | A) & (D | A) . What is E ?	(A & ~J) & C & (~C ^ ~G) & ~A & (D | A) . What is E ?	(A & ~J) & C & (~C ^ ~G) & ~A & (D | A)	Contradictory
H & H & H . What is ~H ?	H . What is ~H ?	H	False
~B & (B | ~J) & (B | ~J) . What is ~J ?	~B & (B | ~J) . What is ~J ?	~B & (B | ~J)	True
